Date,AMZN,BAC,GOOGL,MCD,VZ,Cur Quarter,FSQuarter,year,amzn4Qsum,amznPEratio,amznyeps,bac4Qsum,bacPEratio,bacyeps,googl4Qsum,googlPEratio,googlyeps,mcd4Qsum,mcdPEratio,mcdyeps,vz4Qsum,vzPEratio,vzyeps
2023-07-21,130.0,31.979999542236328,120.0199966430664,295.6099853515625,33.880001068115234,2023Q3,2023Q2,2023,1.27,102.36220472440945,1.9,3.48,9.189655040872507,2.7199999999999998,4.720000000000001,25.427965390480168,4.16,10.870000000000001,27.195030851109703,8.77,5.0,6.776000213623047,3.4
2023-07-24,128.8000030517578,32.650001525878906,121.52999877929688,295.30999755859375,33.97999954223633,2023Q3,2023Q2,2023,1.27,101.41732523760457,1.9,3.48,9.382184346516928,2.7199999999999998,4.720000000000001,25.747881097308657,4.16,10.870000000000001,27.1674330780675,8.77,5.0,6.795999908447266,3.4
2023-07-25,129.1300048828125,32.150001525878906,122.20999908447266,292.3599853515625,34.2400016784668,2023Q3,2023Q2,2023,1.27,101.67716919906496,1.9,3.48,9.238506185597387,2.7199999999999998,4.720000000000001,25.891948958574712,4.16,10.870000000000001,26.89604281063132,8.77,5.0,6.848000335693359,3.4
2023-07-26,128.14999389648438,32.40999984741211,129.27000427246094,291.75,34.34000015258789,2023Q3,2023Q2,2023,1.27,100.9055070051058,1.9,3.48,9.313218346957504,2.7199999999999998,4.720000000000001,27.38771276958918,4.16,10.870000000000001,26.83992640294388,8.77,5.0,6.868000030517578,3.4
2023-07-27,128.25,31.950000762939453,129.39999389648438,295.19000244140625,33.54999923706055,2023Q3,2023Q2,2023,1.27,100.98425196850394,1.9,3.48,9.181034701994095,2.7199999999999998,4.720000000000001,27.415252944170415,4.16,10.870000000000001,27.15639396885062,8.77,5.0,6.709999847412109,3.4
2023-07-28,132.2100067138672,31.899999618530273,132.5800018310547,294.0299987792969,34.029998779296875,2023Q3,2023Q2,2023,1.27,104.102367491234,1.9,3.48,9.166666557048929,2.7199999999999998,4.720000000000001,28.08898343878277,4.16,10.870000000000001,27.049677900579287,8.77,5.0,6.805999755859375,3.4
2023-07-31,133.67999267578125,32.0,132.72000122070312,293.20001220703125,34.08000183105469,2023Q3,2023Q2,2023,1.27,105.25983675258367,1.9,3.48,9.195402298850574,2.7199999999999998,4.720000000000001,28.11864432642015,4.16,10.870000000000001,26.973322190159266,8.77,5.0,6.816000366210938,3.4
2023-08-01,131.69000244140625,31.6200008392334,131.5500030517578,291.07000732421875,33.43000030517578,2023Q3,2023Q2,2023,1.27,103.69291530819389,1.9,3.48,9.086207137710746,2.7199999999999998,4.720000000000001,27.87076335842326,4.16,10.870000000000001,26.77736957904496,8.77,5.0,6.686000061035156,3.4
2023-08-02,128.2100067138672,31.190000534057617,128.3800048828125,289.6199951171875,33.31999969482422,2023Q3,2023Q2,2023,1.27,100.95276119202141,1.9,3.48,8.962643831625751,2.7199999999999998,4.720000000000001,27.19915357686705,4.16,10.870000000000001,26.643973791829573,8.77,5.0,6.663999938964844,3.4
2023-08-03,128.91000366210938,31.40999984741211,128.4499969482422,291.0199890136719,33.060001373291016,2023Q3,2023Q2,2023,1.27,101.50393989142471,1.9,3.48,9.025862025118423,2.7199999999999998,4.720000000000001,27.213982404288597,4.16,10.870000000000001,26.772768078534668,8.77,5.0,6.612000274658203,3.4
2023-08-04,139.57000732421875,31.299999237060547,128.11000061035156,287.0199890136719,32.619998931884766,2023Q3,2023Q2,2023,1.27,109.89764356237697,1.9,3.48,8.994252654327743,2.7199999999999998,4.720000000000001,27.141949281854142,4.16,10.870000000000001,26.40478279794589,8.77,5.0,6.523999786376953,3.4
2023-08-07,142.22000122070312,31.8799991607666,131.52999877929688,291.3999938964844,32.529998779296875,2023Q3,2023Q2,2023,1.27,111.9842529296875,1.9,3.48,9.160919299070862,2.7199999999999998,4.720000000000001,27.866525165105266,4.16,10.870000000000001,26.807727129391385,8.77,5.0,6.505999755859375,3.4
2023-08-08,139.94000244140625,31.270000457763672,131.39999389648438,289.5799865722656,32.56999969482422,2023Q3,2023Q2,2023,1.27,110.18897830031987,1.9,3.48,8.985632315449331,2.7199999999999998,4.720000000000001,27.838981757729737,4.16,10.870000000000001,26.640293152922318,8.77,5.0,6.513999938964844,3.4
2023-08-09,137.85000610351562,30.86000061035156,129.66000366210938,288.2300109863281,32.709999084472656,2023Q3,2023Q2,2023,1.27,108.54331189253199,1.9,3.48,8.867816267342402,2.7199999999999998,4.720000000000001,27.470339758921472,4.16,10.870000000000001,26.516100366727517,8.77,5.0,6.541999816894531,3.4
2023-08-10,138.55999755859375,30.940000534057617,129.69000244140625,287.6000061035156,33.02000045776367,2023Q3,2023Q2,2023,1.27,109.10236028235728,1.9,3.48,8.890804751165982,2.7199999999999998,4.720000000000001,27.47669543250132,4.16,10.870000000000001,26.458142235834003,8.77,5.0,6.604000091552734,3.4
2023-08-11,138.41000366210938,31.290000915527344,129.55999755859375,288.6199951171875,33.36000061035156,2023Q3,2023Q2,2023,1.27,108.98425485205462,1.9,3.48,8.991379573427398,2.7199999999999998,4.720000000000001,27.44915202512579,4.16,10.870000000000001,26.55197747168238,8.77,5.0,6.672000122070313,3.4
2023-08-14,140.57000732421875,30.93000030517578,131.3300018310547,288.80999755859375,33.560001373291016,2023Q3,2023Q2,2023,1.27,110.68504513718011,1.9,3.48,8.88793112217695,2.7199999999999998,4.720000000000001,27.82415293030819,4.16,10.870000000000001,26.569456997110738,8.77,5.0,6.7120002746582035,3.4
2023-08-15,137.6699981689453,29.940000534057617,129.77999877929688,288.29998779296875,33.2599983215332,2023Q3,2023Q2,2023,1.27,108.40157336137426,1.9,3.48,8.603448429326901,2.7199999999999998,4.720000000000001,27.49576245324086,4.16,10.870000000000001,26.522537975434105,8.77,5.0,6.651999664306641,3.4
2023-08-16,135.07000732421875,29.290000915527344,128.6999969482422,285.3999938964844,33.27000045776367,2023Q3,2023Q2,2023,1.27,106.35433647576279,1.9,3.48,8.416666929749237,2.7199999999999998,4.720000000000001,27.26694850598351,4.16,10.870000000000001,26.25574920850822,8.77,5.0,6.654000091552734,3.4
2023-08-17,133.97999572753906,29.280000686645508,129.9199981689453,281.8599853515625,33.060001373291016,2023Q3,2023Q2,2023,1.27,105.49605962798351,1.9,3.48,8.413793300760203,2.7199999999999998,4.720000000000001,27.52542334087824,4.16,10.870000000000001,25.930081449085783,8.77,5.0,6.612000274658203,3.4
2023-08-18,133.22000122070312,29.11000061035156,127.45999908447266,281.739990234375,33.18000030517578,2023Q3,2023Q2,2023,1.27,104.89763875645916,1.9,3.48,8.364942704124012,2.7199999999999998,4.720000000000001,27.004237094167934,4.16,10.870000000000001,25.919042339868902,8.77,5.0,6.636000061035157,3.4
2023-08-21,134.67999267578125,29.149999618530273,128.3699951171875,280.0400085449219,33.0,2023Q3,2023Q2,2023,1.27,106.04723832738681,1.9,3.48,8.376436671991458,2.7199999999999998,4.720000000000001,27.197032863810907,4.16,10.870000000000001,25.762650280121605,8.77,5.0,6.6,3.4
2023-08-22,134.25,28.440000534057617,129.0800018310547,280.30999755859375,33.20000076293945,2023Q3,2023Q2,2023,1.27,105.70866141732283,1.9,3.48,8.17241394656828,2.7199999999999998,4.720000000000001,27.347458015053956,4.16,10.870000000000001,25.787488275859587,8.77,5.0,6.6400001525878904,3.4
2023-08-23,135.52000427246094,28.450000762939453,132.3699951171875,281.8699951171875,33.189998626708984,2023Q3,2023Q2,2023,1.27,106.7086647814653,1.9,3.48,8.175287575557315,2.7199999999999998,4.720000000000001,28.04449049092955,4.16,10.870000000000001,25.93100231068882,8.77,5.0,6.637999725341797,3.4
2023-08-24,131.83999633789062,28.6200008392334,129.77999877929688,282.3500061035156,33.380001068115234,2023Q3,2023Q2,2023,1.27,103.81102073849655,1.9,3.48,8.224138172193506,2.7199999999999998,4.720000000000001,27.49576245324086,4.16,10.870000000000001,25.975161555061234,8.77,5.0,6.6760002136230465,3.4
2023-08-25,133.25999450683594,28.5,129.8800048828125,284.5799865722656,33.349998474121094,2023Q3,2023Q2,2023,1.27,104.92912953294169,1.9,3.48,8.189655172413794,2.7199999999999998,4.720000000000001,27.516950187036542,4.16,10.870000000000001,26.180311552186346,8.77,5.0,6.669999694824218,3.4
2023-08-28,133.13999938964844,28.760000228881836,131.00999450683594,283.67999267578125,33.54999923706055,2023Q3,2023Q2,2023,1.27,104.83464518869955,1.9,3.48,8.264367881862597,2.7199999999999998,4.720000000000001,27.75635476839744,4.16,10.870000000000001,26.09751542555485,8.77,5.0,6.709999847412109,3.4
2023-08-29,134.91000366210938,29.170000076293945,134.57000732421875,283.5899963378906,34.689998626708984,2023Q3,2023Q2,2023,1.27,106.2283493402436,1.9,3.48,8.382183929969525,2.7199999999999998,4.720000000000001,28.51059477208024,4.16,10.870000000000001,26.08923609364219,8.77,5.0,6.937999725341797,3.4
2023-08-30,135.07000732421875,29.040000915527344,135.8800048828125,284.239990234375,34.63999938964844,2023Q3,2023Q2,2023,1.27,106.35433647576279,1.9,3.48,8.344827849289466,2.7199999999999998,4.720000000000001,28.788136627714508,4.16,10.870000000000001,26.149033140236888,8.77,5.0,6.927999877929688,3.4
2023-08-31,138.00999450683594,28.670000076293945,136.1699981689453,281.1499938964844,34.97999954223633,2023Q3,2023Q2,2023,1.27,108.66928701325664,1.9,3.48,8.238505769049985,2.7199999999999998,4.720000000000001,28.84957588325112,4.16,10.870000000000001,25.864764847882643,8.77,5.0,6.995999908447265,3.4
2023-09-01,138.1199951171875,28.979999542236328,135.66000366210938,280.94000244140625,34.86000061035156,2023Q3,2023Q2,2023,1.27,108.75590166707677,1.9,3.48,8.327586075355267,2.7199999999999998,4.720000000000001,28.74152619959944,4.16,10.870000000000001,25.8454464067531,8.77,5.0,6.9720001220703125,3.4
2023-09-05,137.27000427246094,28.649999618530273,135.77000427246094,279.1600036621094,34.29999923706055,2023Q3,2023Q2,2023,1.27,108.08661753737081,1.9,3.48,8.232758511071918,2.7199999999999998,4.720000000000001,28.764831413656974,4.16,10.870000000000001,25.681693069191294,8.77,5.0,6.8599998474121096,3.4
2023-09-06,135.36000061035156,28.38999938964844,134.4600067138672,275.44000244140625,34.18000030517578,2023Q3,2023Q2,2023,1.27,106.5826776459461,1.9,3.48,8.158045801623116,2.7199999999999998,4.720000000000001,28.487289558022706,4.16,10.870000000000001,25.339466645943535,8.77,5.0,6.836000061035156,3.4
2023-09-07,137.85000610351562,28.1299991607666,135.25999450683594,278.3299865722656,33.810001373291016,2023Q3,2023Q2,2023,1.27,108.54331189253199,1.9,3.48,8.08333309217431,2.7199999999999998,4.720000000000001,28.656778497211,4.16,10.870000000000001,25.605334551266385,8.77,5.0,6.762000274658203,3.4
2023-09-08,138.22999572753906,28.36000061035156,136.3800048828125,279.2200012207031,33.45000076293945,2023Q3,2023Q2,2023,1.27,108.84251632089689,1.9,3.48,8.1494254627447,2.7199999999999998,4.720000000000001,28.894068831104338,4.16,10.870000000000001,25.687212623799734,8.77,5.0,6.69000015258789,3.4
2023-09-11,143.10000610351562,28.479999542236328,136.9199981689453,279.760009765625,33.939998626708984,2023Q3,2023Q2,2023,1.27,112.67717016024852,1.9,3.48,8.183907914435727,2.7199999999999998,4.720000000000001,29.008474188335867,4.16,10.870000000000001,25.736891422780587,8.77,5.0,6.7879997253417965,3.4
2023-09-12,141.22999572753906,28.969999313354492,135.33999633789062,280.7099914550781,34.040000915527344,2023Q3,2023Q2,2023,1.27,111.20472104530634,1.9,3.48,8.324712446366233,2.7199999999999998,4.720000000000001,28.673728037688686,4.16,10.870000000000001,25.82428624241749,8.77,5.0,6.808000183105468,3.4
2023-09-13,144.85000610351562,28.8799991607666,136.7100067138672,281.7699890136719,33.86000061035156,2023Q3,2023Q2,2023,1.27,114.05512291615403,1.9,3.48,8.298850333553622,2.7199999999999998,4.720000000000001,28.96398447327694,4.16,10.870000000000001,25.921802117173122,8.77,5.0,6.772000122070312,3.4
2023-09-14,144.72000122070312,29.200000762939453,138.10000610351562,284.760009765625,34.040000915527344,2023Q3,2023Q2,2023,1.27,113.95275686669537,1.9,3.48,8.390804816936624,2.7199999999999998,4.720000000000001,29.2584758693889,4.16,10.870000000000001,26.196873023516556,8.77,5.0,6.808000183105468,3.4
2023-09-15,140.38999938964844,28.84000015258789,137.39999389648438,278.2300109863281,33.790000915527344,2023Q3,2023Q2,2023,1.27,110.54330660602238,1.9,3.48,8.287356365686176,2.7199999999999998,4.720000000000001,29.110168198407703,4.16,10.870000000000001,25.596137165255573,8.77,5.0,6.758000183105469,3.4
2023-09-18,139.97999572753906,28.760000228881836,138.2100067138672,277.7200012207031,33.529998779296875,2023Q3,2023Q2,2023,1.27,110.22046907680242,1.9,3.48,8.264367881862597,2.7199999999999998,4.720000000000001,29.281781083446432,4.16,10.870000000000001,25.54921814357894,8.77,5.0,6.705999755859375,3.4
2023-09-19,137.6300048828125,28.649999618530273,138.0399932861328,278.1300048828125,33.400001525878906,2023Q3,2023Q2,2023,1.27,108.37008258489173,1.9,3.48,8.232758511071918,2.7199999999999998,4.720000000000001,29.245761289434913,4.16,10.870000000000001,25.586936971739878,8.77,5.0,6.680000305175781,3.4
2023-09-20,135.2899932861328,28.549999237060547,133.74000549316406,277.20001220703125,33.599998474121094,2023Q3,2023Q2,2023,1.27,106.52755376860851,1.9,3.48,8.204022769270273,2.7199999999999998,4.720000000000001,28.334746926517806,4.16,10.870000000000001,25.50138106780416,8.77,5.0,6.719999694824219,3.4
2023-09-21,129.3300018310547,28.049999237060547,130.44000244140625,271.2200012207031,33.290000915527344,2023Q3,2023Q2,2023,1.27,101.83464711106669,1.9,3.48,8.060344608350732,2.7199999999999998,4.720000000000001,27.635593737586067,4.16,10.870000000000001,24.951242062622182,8.77,5.0,6.658000183105469,3.4
2023-09-22,129.1199951171875,27.63999938964844,130.25,272.2200012207031,33.279998779296875,2023Q3,2023Q2,2023,1.27,101.66928749384843,1.9,3.48,7.942528560243805,2.7199999999999998,4.720000000000001,27.595338983050844,4.16,10.870000000000001,25.043238382769374,8.77,5.0,6.655999755859375,3.4
2023-09-25,131.27000427246094,27.600000381469727,131.11000061035156,269.7799987792969,33.15999984741211,2023Q3,2023Q2,2023,1.27,103.36220808855192,1.9,3.48,7.931034592376358,2.7199999999999998,4.720000000000001,27.777542502193125,4.16,10.870000000000001,24.81876713700983,8.77,5.0,6.631999969482422,3.4
2023-09-26,125.9800033569336,27.170000076293945,128.57000732421875,267.7200012207031,32.9900016784668,2023Q3,2023Q2,2023,1.27,99.19685303695559,1.9,3.48,7.8074712862913636,2.7199999999999998,4.720000000000001,27.239408331402274,4.16,10.870000000000001,24.629254942107,8.77,5.0,6.598000335693359,3.4
2023-09-27,125.9800033569336,27.270000457763672,130.5399932861328,263.6400146484375,32.400001525878906,2023Q3,2023Q2,2023,1.27,99.19685303695559,1.9,3.48,7.83620702809301,2.7199999999999998,4.720000000000001,27.656778238587457,4.16,10.870000000000001,24.253911191208598,8.77,5.0,6.480000305175781,3.4
2023-09-28,125.9800033569336,27.559999465942383,132.30999755859375,265.5899963378906,32.54999923706055,2023Q3,2023Q2,2023,1.27,99.19685303695559,1.9,3.48,7.919540076420225,2.7199999999999998,4.720000000000001,28.03177914376986,4.16,10.870000000000001,24.433302330992696,8.77,5.0,6.509999847412109,3.4
2023-09-29,127.12000274658205,27.3799991607666,130.86000061035156,263.44000244140625,32.40999984741211,2023Q3,2023Q2,2023,1.27,100.09449035163941,1.9,3.48,7.867815850795001,2.7199999999999998,4.720000000000001,27.724576400498208,4.16,10.870000000000001,24.235510804177206,8.77,5.0,6.4819999694824215,3.4
2023-10-02,129.4600067138672,26.700000762939453,134.1699981689453,257.75,31.760000228881836,2023Q4,2023Q3,2023,1.93,67.07772368594155,1.9,3.57,7.478991810347186,2.7199999999999998,5.21,25.752398880795646,4.16,11.36,22.689260563380284,8.77,4.96,6.403225852597145,3.4
2023-10-03,124.72000122070312,25.90999984741211,132.42999267578125,254.4900054931641,31.979999542236328,2023Q4,2023Q3,2023,1.93,64.62176229051975,1.9,3.57,7.257703038490788,2.7199999999999998,5.21,25.41842469784669,4.16,11.36,22.402289215947544,8.77,4.96,6.447580552870227,3.4
2023-10-04,127.0,25.940000534057617,135.24000549316406,255.80999755859375,31.540000915527344,2023Q4,2023Q3,2023,1.93,65.80310880829016,1.9,3.57,7.266106592173002,2.7199999999999998,5.21,25.957774566826117,4.16,11.36,22.518485700580438,8.77,4.96,6.3588711523240615,3.4
2023-10-05,125.95999908447266,26.059999465942383,135.07000732421875,252.22999572753903,31.81999969482422,2023Q4,2023Q3,2023,1.93,65.26424823029672,1.9,3.57,7.299719738359212,2.7199999999999998,5.21,25.925145359734884,4.16,11.36,22.20334469432562,8.77,4.96,6.415322519117786,3.4
2023-10-06,127.95999908447266,26.06999969482422,137.5800018310547,248.22000122070312,30.850000381469727,2023Q4,2023Q3,2023,1.93,66.30051766034853,1.9,3.57,7.30252092291995,2.7199999999999998,5.21,26.4069101403176,4.16,11.36,21.85035222013232,8.77,4.96,6.219758141425348,3.4
2023-10-09,128.25999450683594,26.309999465942383,138.4199981689453,249.9199981689453,31.450000762939453,2023Q4,2023Q3,2023,1.93,66.4559557030238,1.9,3.57,7.369747749563693,2.7199999999999998,5.21,26.568137844327314,4.16,11.36,21.999999838815608,8.77,4.96,6.340725960270051,3.4
2023-10-10,129.47999572753906,27.010000228881836,138.05999755859375,251.52000427246097,31.760000228881836,2023Q4,2023Q3,2023,1.93,67.08808068784407,1.9,3.57,7.565826394644772,2.7199999999999998,5.21,26.49903983850168,4.16,11.36,22.140845446519453,8.77,4.96,6.403225852597145,3.4
2023-10-11,131.8300018310547,27.020000457763672,140.5500030517578,250.9199981689453,31.459999084472656,2023Q4,2023Q3,2023,1.93,68.30570043059829,1.9,3.57,7.56862757920551,2.7199999999999998,5.21,26.97696795619152,4.16,11.36,22.088028007829696,8.77,4.96,6.342741750901745,3.4
2023-10-12,132.3300018310547,26.899999618530273,138.97000122070312,246.19000244140625,30.90999984741211,2023Q4,2023Q3,2023,1.93,68.56476778811124,1.9,3.57,7.535013898747976,2.7199999999999998,5.21,26.673704648887355,4.16,11.36,21.67165514448999,8.77,4.96,6.2318548079459894,3.4
2023-10-13,129.7899932861328,26.760000228881836,137.36000061035156,248.30999755859375,30.670000076293945,2023Q4,2023Q3,2023,1.93,67.24870118452478,1.9,3.57,7.495798383440291,2.7199999999999998,5.21,26.36468341849358,4.16,11.36,21.858274432974802,8.77,4.96,6.183467757317327,3.4
2023-10-16,132.5500030517578,26.989999771118164,139.10000610351562,249.94000244140625,31.25,2023Q4,2023Q3,2023,1.93,68.67875805790561,1.9,3.57,7.560224025523295,2.7199999999999998,5.21,26.698657601442537,4.16,11.36,22.001760778292805,8.77,4.96,6.300403225806452,3.4
2023-10-17,131.47000122070312,27.6200008392334,139.72000122070312,251.13999938964844,31.510000228881836,2023Q4,2023Q3,2023,1.93,68.11917161694463,1.9,3.57,7.736694912950532,2.7199999999999998,5.21,26.81765858362824,4.16,11.36,22.107394312469054,8.77,4.96,6.352822626790693,3.4
2023-10-18,128.1300048828125,27.309999465942383,137.9600067138672,256.0299987792969,31.049999237060547,2023Q4,2023Q3,2023,1.93,66.38860356622409,1.9,3.57,7.64985979438162,2.7199999999999998,5.21,26.479847737786407,4.16,11.36,22.537852005219797,8.77,4.96,6.260080491342852,3.4
